756  [main] INFO  com.example.demo.DemoApplication - Starting DemoApplication using Java 1.8.0_282 on LAPTOP-L3DVDV5C with PID 31828 (C:\Users\Ekaterina\Documents\java2\practic23\target\classes started by Ekaterina in C:\Users\Ekaterina\Documents\java2\practic23)
760  [main] DEBUG com.example.demo.DemoApplication - Running with Spring Boot v2.4.4, Spring v5.3.5
760  [main] INFO  com.example.demo.DemoApplication - No active profile set, falling back to default profiles: default
2322 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2322 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2322 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.44]
2432 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2512 [main] DEBUG com.zaxxer.hikari.HikariConfig - Driver class org.postgresql.Driver found in Thread context class loader sun.misc.Launcher$AppClassLoader@18b4aac2
2628 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2699 [main] DEBUG o.h.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: sun.misc.Launcher$AppClassLoader@18b4aac2
	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/Ekaterina/Documents/java2/practic23/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.example.demo.Address
		com.example.demo.model.Building
		com.example.demo.model.User]
	Mapping files names []
	Properties []
2725 [main] DEBUG o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2729 [main] DEBUG o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2735 [main] DEBUG o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2827 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.29.Final
3677 [main] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration pg-uuid -> org.hibernate.type.PostgresUUIDType@2b2954e1
3677 [main] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.PostgresUUIDType@2b2954e1
3677 [main] DEBUG o.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@411c6d44
3679 [main] DEBUG o.h.t.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@7377781e] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@31db34da]
3718 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.example.demo.Address
3766 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
3772 [main] DEBUG o.h.cfg.annotations.EntityBinder - Import with entity name Address
3781 [main] DEBUG o.h.cfg.annotations.EntityBinder - Bind entity com.example.demo.Address on table address
3798 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@22f8efc
3810 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(address), mappingColumn=id, insertable=true, updatable=true, unique=false}
3814 [main] DEBUG o.h.b.i.ClassLoaderAccessImpl - Not known whether passed class name [com.example.demo.Address] is safe
3814 [main] DEBUG o.h.b.i.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.example.demo.Address
3815 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id with lazy=false
3816 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.Address:id]
3820 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for id
3823 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property id
3830 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
3832 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(address), mappingColumn=address_text, insertable=true, updatable=true, unique=false}
3832 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property addressText with lazy=false
3832 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.Address:addressText]
3832 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for addressText
3833 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property addressText
3837 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='address'}
3837 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(address), mappingColumn=buildings, insertable=true, updatable=true, unique=false}
3840 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(address), mappingColumn=null, insertable=true, updatable=true, unique=false}
3847 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(address), mappingColumn=element, insertable=true, updatable=true, unique=false}
3848 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(address), mappingColumn=buildings_key, insertable=true, updatable=true, unique=false}
3849 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='buildings_KEY', referencedColumn='null', mappedBy='null'}
3851 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='address'}
3851 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='address'}
3852 [main] DEBUG o.h.c.annotations.CollectionBinder - Collection role: com.example.demo.Address.buildings
3856 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property buildings
3856 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(address), mappingColumn=zip_code, insertable=true, updatable=true, unique=false}
3856 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property zipCode with lazy=false
3856 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.Address:zipCode]
3856 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for zipCode
3856 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property zipCode
3858 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.example.demo.model.Building
3858 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
3858 [main] DEBUG o.h.cfg.annotations.EntityBinder - Import with entity name Building
3858 [main] DEBUG o.h.cfg.annotations.EntityBinder - Bind entity com.example.demo.model.Building on table building
3862 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(building), mappingColumn=id, insertable=true, updatable=true, unique=false}
3863 [main] DEBUG o.h.b.i.ClassLoaderAccessImpl - Not known whether passed class name [com.example.demo.model.Building] is safe
3863 [main] DEBUG o.h.b.i.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.example.demo.model.Building
3863 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id with lazy=false
3863 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.model.Building:id]
3863 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for id
3863 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property id
3863 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
3863 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
3864 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(building), mappingColumn=address, insertable=true, updatable=true, unique=false}
3866 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property address
3867 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(building), mappingColumn=creation_date, insertable=true, updatable=true, unique=false}
3867 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property creationDate with lazy=false
3867 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.model.Building:creationDate]
3867 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for creationDate
3867 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property creationDate
3867 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(building), mappingColumn=type, insertable=true, updatable=true, unique=false}
3867 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property type with lazy=false
3868 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.model.Building:type]
3870 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for type
3871 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property type
3871 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@8d7e58c
3871 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.example.demo.model.User
3871 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
3871 [main] DEBUG o.h.cfg.annotations.EntityBinder - Import with entity name User
3871 [main] DEBUG o.h.cfg.annotations.EntityBinder - Bind entity com.example.demo.model.User on table user_password
3873 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_password), mappingColumn=id, insertable=true, updatable=true, unique=false}
3873 [main] DEBUG o.h.b.i.ClassLoaderAccessImpl - Not known whether passed class name [com.example.demo.model.User] is safe
3873 [main] DEBUG o.h.b.i.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.example.demo.model.User
3873 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id with lazy=false
3873 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.model.User:id]
3873 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for id
3873 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property id
3873 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
3874 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_password), mappingColumn=login, insertable=true, updatable=true, unique=false}
3874 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property login with lazy=false
3874 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.model.User:login]
3874 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for login
3874 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property login
3874 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_password), mappingColumn=password, insertable=true, updatable=true, unique=false}
3874 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property password with lazy=false
3874 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.example.demo.model.User:password]
3874 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for password
3874 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property password
3876 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for id
3876 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for addressText
3876 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for zipCode
3876 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for id
3876 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for creationDate
3876 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for type
3876 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for id
3877 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for login
3877 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for password
3886 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [address]
3886 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [building]
3886 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user_password]
3886 [main] DEBUG o.h.cfg.CollectionSecondPass - Second pass for collection: com.example.demo.Address.buildings
3887 [main] DEBUG o.h.c.annotations.CollectionBinder - Binding a OneToMany: com.example.demo.Address.buildings through a foreign key
3888 [main] DEBUG o.h.c.annotations.CollectionBinder - Mapping collection: com.example.demo.Address.buildings -> building
3890 [main] DEBUG o.h.cfg.annotations.TableBinder - Retrieving property com.example.demo.model.Building.address
3891 [main] DEBUG o.h.cfg.CollectionSecondPass - Mapped collection key: address_id, one-to-many: com.example.demo.model.Building
3891 [main] DEBUG o.h.b.i.InFlightMetadataCollectorImpl - Resolving reference to class: com.example.demo.Address
3895 [main] DEBUG o.h.b.i.InFlightMetadataCollectorImpl - Resolving reference to class: com.example.demo.Address
3924 [main] DEBUG o.h.internal.SessionFactoryImpl - Building session factory
3925 [main] DEBUG org.hibernate.cfg.Settings - SessionFactory name : null
3925 [main] DEBUG org.hibernate.cfg.Settings - Automatic flush during beforeCompletion(): enabled
3925 [main] DEBUG org.hibernate.cfg.Settings - Automatic session close at end of transaction: disabled
3925 [main] DEBUG org.hibernate.cfg.Settings - Statistics: disabled
3925 [main] DEBUG org.hibernate.cfg.Settings - Deleted entity synthetic identifier rollback: disabled
3925 [main] DEBUG org.hibernate.cfg.Settings - Default entity-mode: pojo
3925 [main] DEBUG org.hibernate.cfg.Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
3925 [main] DEBUG org.hibernate.cfg.Settings - Allow initialization of lazy state outside session : disabled
3925 [main] DEBUG org.hibernate.cfg.Settings - Using BatchFetchStyle : LEGACY
3925 [main] DEBUG org.hibernate.cfg.Settings - Default batch fetch size: -1
3925 [main] DEBUG org.hibernate.cfg.Settings - Maximum outer join fetch depth: null
3925 [main] DEBUG org.hibernate.cfg.Settings - Default null ordering: NONE
3926 [main] DEBUG org.hibernate.cfg.Settings - Order SQL updates by primary key: disabled
3926 [main] DEBUG org.hibernate.cfg.Settings - Order SQL inserts for batching: disabled
3926 [main] DEBUG org.hibernate.cfg.Settings - multi-tenancy strategy : NONE
3926 [main] DEBUG org.hibernate.cfg.Settings - JTA Track by Thread: enabled
3926 [main] DEBUG org.hibernate.cfg.Settings - Query language substitutions: {}
3926 [main] DEBUG org.hibernate.cfg.Settings - Named query checking : enabled
3926 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache: disabled
3926 [main] DEBUG org.hibernate.cfg.Settings - Second-level query cache: disabled
3926 [main] DEBUG org.hibernate.cfg.Settings - Second-level query cache factory: null
3926 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache region prefix: null
3926 [main] DEBUG org.hibernate.cfg.Settings - Optimize second-level cache for minimal puts: disabled
3926 [main] DEBUG org.hibernate.cfg.Settings - Structured second-level cache entries: disabled
3926 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache direct-reference entries: disabled
3927 [main] DEBUG org.hibernate.cfg.Settings - Automatic eviction of collection cache: disabled
3927 [main] DEBUG org.hibernate.cfg.Settings - JDBC batch size: 15
3927 [main] DEBUG org.hibernate.cfg.Settings - JDBC batch updates for versioned data: enabled
3927 [main] DEBUG org.hibernate.cfg.Settings - Scrollable result sets: enabled
3927 [main] DEBUG org.hibernate.cfg.Settings - Wrap result sets: disabled
3927 [main] DEBUG org.hibernate.cfg.Settings - JDBC3 getGeneratedKeys(): enabled
3927 [main] DEBUG org.hibernate.cfg.Settings - JDBC result set fetch size: null
3927 [main] DEBUG org.hibernate.cfg.Settings - Connection release mode: ON_CLOSE
3927 [main] DEBUG org.hibernate.cfg.Settings - Generate SQL with comments: disabled
3927 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - query : disabled
3927 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - closed-handling : disabled
3927 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - lists : disabled
3927 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - transactions : disabled
3937 [HikariPool-1 connection adder] DEBUG com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@33f355da
3996 [main] DEBUG o.h.internal.SessionFactoryImpl - Session factory constructed with filter configurations : {}
